"subjects" "actnames" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
24 "STANDING" 0.280348885217391 -0.0144785341963768 -0.108222552768116 -0.987255870724638 -0.936871973623188 -0.93028353173913 0.966442279855072 -0.145201300869565 -0.0530585401666667 -0.992197592318841 -0.96815538884058 -0.946184949130435 0.0746177416811594 0.010983969026087 -0.00358774906115942 -0.980573837536232 -0.967745640289855 -0.977716356231884 -0.0278611511681159 -0.0692546673043478 0.077124614942029 -0.960738660289855 -0.967298518550725 -0.969958678985507 -0.0991947723623188 -0.0431738607565217 -0.051718038057971 -0.97585680826087 -0.981983572173913 -0.983276882318841 -0.950061017826087 -0.947901012463768 -0.950061017826087 -0.947901012463768 -0.977620954347826 -0.973108342173913 -0.954518592753623 -0.953104778695652 -0.982387268550725 -0.979995718985507 -0.984183633188406 -0.948970157826087 -0.9538176 -0.988851856811594 -0.934454792173913 -0.92380246942029 -0.98116164057971 -0.967720592318841 -0.974170470434783 -0.981721691594203 -0.970228184202899 -0.979936742753623 -0.958540185797101 -0.970426493188406 -0.970133387101449 -0.961885694057971 -0.965798056811594 -0.97268865173913 -0.96006608826087 -0.949522554492754 -0.972251356231884 -0.973195507536232 -0.963922314782609 -0.95440717826087 -0.98111923826087 -0.979755099710145
24 "WALKING" 0.276980814655172 -0.0225446399758621 -0.11059595287931 -0.470762367068966 -0.1541274985 -0.288840016551724 0.95970108137931 -0.115116241241379 -0.140910031896552 -0.9831324 -0.962578844655172 -0.962822967758621 0.073193897637931 0.0121254597586207 -0.0116401392551724 -0.485863256551724 -0.30222016 -0.491189466896552 -0.0545126869103448 -0.0658435877931035 0.0972006321724138 -0.580597374827586 -0.487166278275862 -0.396154001896552 -0.062531168012069 -0.0502895012586207 -0.073983552387931 -0.490773456896552 -0.514246569827586 -0.557968202413793 -0.299983614827586 -0.48106401862069 -0.299983614827586 -0.48106401862069 -0.399722200689655 -0.409824561724138 -0.403064157241379 -0.563863212241379 -0.507824745689655 -0.556022765 -0.492419802931034 -0.203193741224138 -0.344493014827586 -0.46273364 -0.182766478413793 -0.314646917758621 -0.509628169310345 -0.352829308448276 -0.46992022362069 -0.507640735172414 -0.2943535455 -0.511115620517241 -0.468295081551724 -0.479841433103448 -0.391447922931034 -0.616915840862069 -0.495896271896552 -0.453337857068966 -0.434618912586207 -0.590265846206897 -0.418641046724138 -0.402979984482759 -0.534509163275862 -0.668032801724138 -0.571594390172414 -0.567447733965517
24 "WALKING_DOWNSTAIRS" 0.288631208909091 -0.0145730348345455 -0.104818820272727 -0.0827324805418182 -0.102607326763636 -0.205566380745455 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.941478979454546 -0.942207718727273 0.0802619828545455 -0.00447316273636364 -0.00846915857454545 -0.337218894 -0.169291887745455 -0.290239376563636 -0.0867069010690909 -0.0542300245090909 0.1119736506 -0.431919067945455 -0.484673524 -0.491077244909091 -0.0914145014727273 -0.0291766311418182 -0.0412055411490909 -0.358444550225455 -0.519326735090909 -0.478690941272727 -0.0737699163 -0.0224839122781818 -0.0737699163 -0.0224839122781818 -0.263106944836364 -0.143501970018182 -0.304965806363636 -0.3636948774 -0.497152238363636 -0.459159852363636 -0.222324293454545 -0.0861829752545454 -0.173825083581818 -0.0349085946636364 -0.169191147529091 -0.291553822381818 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.355930598 -0.163626807636364 -0.328569968545455 -0.272469211854545 -0.433475431818182 -0.396286646363636 -0.484894683818182 -0.523412701636364 -0.573281905454545 -0.02317016266 -0.175291708678182 -0.200830137109091 -0.0827554911545455 -0.374298686727273 -0.470147270181818 -0.474449925818182 -0.478030486181818
24 "WALKING_UPSTAIRS" 0.269881106779661 -0.0251979434677966 -0.114248610966102 -0.344399351355932 -0.116804488966102 -0.255601012881356 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 -0.916690779830509 -0.934952938983051 0.0862310100338983 -0.0150816047966102 -0.0132353651847458 -0.49876467220339 -0.51522075220339 -0.523807264237288 0.088316377220339 -0.105932947288136 0.0248290702830508 -0.577426408813559 -0.568534124576271 -0.27459628379661 -0.146800845605085 -0.031735058220339 -0.0498427228983051 -0.640489537966102 -0.646644373728814 -0.648975330847458 -0.226402822033898 -0.30685447 -0.226402822033898 -0.30685447 -0.488487620508475 -0.441068689830508 -0.33443583979661 -0.503929060169492 -0.658751629152542 -0.638180352881356 -0.395790553898305 -0.252412541966102 -0.312792211016949 -0.326165553050847 -0.107787679322034 -0.28314344338983 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.527104719152542 -0.535843319152542 -0.562727123050847 -0.503188684915254 -0.546620981186441 -0.372182912033898 -0.602945480677966 -0.586177824237288 -0.311996408983051 -0.322300989322034 -0.406283377627119 -0.429800778813559 -0.45964779779661 -0.564664994745763 -0.54907099 -0.64611467 -0.653876950677966
25 "LAYING" 0.250791827657534 -0.0188943662876712 -0.100428830739726 -0.909116473424658 -0.691770680972603 -0.71726200360274 -0.461102533013699 0.620658919506849 0.52635381909589 -0.829554948356164 -0.643578363068493 -0.610161165191781 0.0879071692465753 0.0284619313369863 -0.0307179443410959 -0.973323412465753 -0.94568716890411 -0.967835525890411 0.00372723375616438 -0.0716401730136986 0.139718671479452 -0.889769638356164 -0.936630803424658 -0.910927991369863 -0.101646999136986 -0.0426718868712329 -0.0596922150410959 -0.957381143424658 -0.971564321917808 -0.974242255068493 -0.560477775780822 -0.64925476630137 -0.560477775780822 -0.64925476630137 -0.96216135630137 -0.961931604109589 -0.809688545753425 -0.856017368767123 -0.969783262465753 -0.968309523835616 -0.92914737 -0.784945820082192 -0.816197954246575 -0.902547711780822 -0.672384256383562 -0.694100368971233 -0.972859085205479 -0.946802004246575 -0.962632674520548 -0.976423984383562 -0.94841429369863 -0.971885370410959 -0.890517539315068 -0.946259638493151 -0.924536860273973 -0.891308068082192 -0.932293335479452 -0.915467506027397 -0.774481944520548 -0.651353241780822 -0.960083147260274 -0.963601211780822 -0.910126992465753 -0.850661342328767 -0.968251609726027 -0.970457946986301
25 "SITTING" 0.278541483384615 -0.0147696807046154 -0.109160440523077 -0.991892828307692 -0.9474576186 -0.965139552307692 0.865686078153846 0.208287142276923 0.167140955603077 -0.988879979846154 -0.963415016307692 -0.969459980923077 0.0752087010830769 0.00485415881692308 0.00210760831076923 -0.992278621692308 -0.982870992307692 -0.988433152923077 -0.0352052091230769 -0.0748002714769231 0.0852783892153846 -0.989907584 -0.981193501076923 -0.972637559538462 -0.0954801390769231 -0.0391651424676923 -0.0495595643538462 -0.992304654 -0.991315767538462 -0.991491386769231 -0.970409335846154 -0.960003414769231 -0.970409335846154 -0.960003414769231 -0.989545142153846 -0.988311806153846 -0.966568718769231 -0.970639127076923 -0.992864650461538 -0.991766402769231 -0.991405498615385 -0.95911726 -0.974776130769231 -0.992124281230769 -0.944842994615385 -0.962090615384615 -0.992478844461538 -0.982957003538461 -0.986326397538462 -0.992750107846154 -0.984068024615385 -0.989156106461539 -0.988002553692308 -0.983827802 -0.975805891230769 -0.990550003076923 -0.979828882615385 -0.974172871076923 -0.967017992307692 -0.961997268153846 -0.987941826769231 -0.987618800923077 -0.979350914 -0.970321897692308 -0.991781701230769 -0.992019558615385
25 "STANDING" 0.278013701081081 -0.0163569729243243 -0.107352958337838 -0.991970127837838 -0.954569226756757 -0.964642688243243 0.929794733648649 -0.159316786216216 0.201182107972973 -0.993148268243243 -0.980642970675676 -0.96779257945946 0.0752337294594595 0.00663213980945946 -0.00622808794445946 -0.988312658378378 -0.972272410405405 -0.98706268472973 -0.0247946751351351 -0.0698876852837838 0.0852685437702703 -0.971357420810811 -0.976757621216216 -0.971814139189189 -0.100473697810811 -0.0418294631216216 -0.0556979055540541 -0.977909694594595 -0.987242140675676 -0.980722295540541 -0.972663592837838 -0.968075629594595 -0.972663592837838 -0.968075629594595 -0.984647071486486 -0.982637082027027 -0.967077442162162 -0.959884273513514 -0.985091990810811 -0.983230808783784 -0.990093202972973 -0.959846188648649 -0.974051231486487 -0.992851742567568 -0.95417932972973 -0.96212373945946 -0.988404654459459 -0.972554452702703 -0.984832252162162 -0.989339891486486 -0.974029502702703 -0.987898047702703 -0.968078525405405 -0.978399885810811 -0.970456863108108 -0.972664171216216 -0.975960666756757 -0.974982088648649 -0.972355392432432 -0.970203660945946 -0.982294170810811 -0.982083313648649 -0.96897249945946 -0.961090397297297 -0.984017830945946 -0.983098935540541
25 "WALKING" 0.278992758783784 -0.0186477625175676 -0.108737636364865 -0.596007443783784 -0.161852411513514 -0.437133403243243 0.93748311472973 -0.127315870391892 0.188416273540541 -0.979499262567568 -0.965093441621622 -0.944995731216216 0.0721720712175676 0.00351115199189189 -0.00335098674324324 -0.607620931216216 -0.382619718648649 -0.675601403108108 -0.0156305378648649 -0.0820768069135135 0.0867868737027027 -0.401158753648649 -0.604032097297297 -0.562775245 -0.102377269054054 -0.0398986518567568 -0.0512696223824324 -0.507957094324324 -0.799635383783784 -0.659576163108108 -0.40528942972973 -0.565601465675676 -0.40528942972973 -0.565601465675676 -0.538291424324324 -0.542870062297297 -0.394362401621622 -0.489809385945946 -0.678466068513514 -0.75703254527027 -0.609038909459459 -0.251880270945946 -0.53356322 -0.591449956621622 -0.170313804135135 -0.430624587162162 -0.625595376621622 -0.434455199864865 -0.659286392567568 -0.624145724864865 -0.367760098918919 -0.690413385945946 -0.411909719054054 -0.678750350405405 -0.561322951486486 -0.406678108108108 -0.567201282567568 -0.603544209189189 -0.566060022837838 -0.632927475540541 -0.564591342162162 -0.51900424972973 -0.562733252432432 -0.529262244054054 -0.77030089527027 -0.757385780945946
25 "WALKING_DOWNSTAIRS" 0.291329666034483 -0.0210170522465517 -0.107192376931034 -0.253756933913793 -0.14054060387069 -0.457972382068966 0.929627531896552 -0.0724270174137931 0.218795958396552 -0.964470066896552 -0.937816010689655 -0.926191695517241 0.110656929793103 -0.0195416626034483 -0.0113348792241379 -0.501968387758621 -0.371661522931034 -0.71149469637931 0.00299112942586207 -0.101115076594828 0.0980750243103448 -0.288824753724138 -0.523377915344828 -0.443780453965517 -0.1279524454 -0.0415203346913793 -0.0642078129275862 -0.430134387241379 -0.810444541896552 -0.599481997931035 -0.220108594448276 -0.259465250431034 -0.220108594448276 -0.259465250431034 -0.50048333137931 -0.482976930689655 -0.216082565567241 -0.382160921551724 -0.664713625172414 -0.67960595137931 -0.372245192241379 -0.196381053655172 -0.556097088965517 -0.213028873986207 -0.166842375594828 -0.449465441896552 -0.52578945137931 -0.415699643965517 -0.686843958448276 -0.52215334137931 -0.365719830448276 -0.734990063275862 -0.217799724448276 -0.632916351551724 -0.410311447413793 -0.316252107051724 -0.470641124137931 -0.506738307413793 -0.288154787172414 -0.359437079241379 -0.471642111206897 -0.502224767931034 -0.485763581551724 -0.423707329534483 -0.687034280689655 -0.693032408448276
25 "WALKING_UPSTAIRS" 0.277995411692308 -0.0269863524892308 -0.126210440230769 -0.459775645692308 -0.223086809230769 -0.296523975076923 0.927693238923077 -0.217641281846154 0.108230986507692 -0.950878450615385 -0.931758273538462 -0.882722399538462 0.0740041435646154 0.00925514047076923 -0.0116906816615385 -0.663642746923077 -0.627131235384615 -0.812458372461539 0.0556121920153846 -0.109437658107692 0.0996227386984615 -0.489011794784615 -0.433673384153846 -0.564195608461538 -0.126481160830769 -0.0281452990615385 -0.0540452214461538 -0.693854903076923 -0.839699142769231 -0.746268283076923 -0.305772199230769 -0.480006649230769 -0.305772199230769 -0.480006649230769 -0.679160843692308 -0.674513059692308 -0.318634699338462 -0.3877541154 -0.777106026153846 -0.824883303076923 -0.521649839230769 -0.380150805846154 -0.542931827230769 -0.437975786769231 -0.199988429046154 -0.237296741292308 -0.668208156307692 -0.640849425230769 -0.793266971846154 -0.690213625692308 -0.638086010615385 -0.830526635846154 -0.476144999307692 -0.618579912769231 -0.575169715692308 -0.500119831015385 -0.349362687538462 -0.601112612923077 -0.527907560769231 -0.536120293692308 -0.654795110307692 -0.703433692 -0.567153470461538 -0.386612992415385 -0.822403905384615 -0.841061012461538
26 "LAYING" 0.271645865067105 -0.0191895728289474 -0.105002540157895 -0.969445444605263 -0.983231353157895 -0.984500012763158 -0.621309715 0.803015010526316 0.614523405263158 -0.944472486842105 -0.98788799381579 -0.984081707763158 0.0866502529868421 0.0124420033710526 -0.00614755094131579 -0.989315825 -0.987182888157895 -0.989064629736842 -0.0170656239263158 -0.0903229240394737 0.152436343815789 -0.990328197631579 -0.979325678552632 -0.969302235657895 -0.100368639539474 -0.0396682720789474 -0.0711533359473684 -0.992665153552632 -0.989063340789474 -0.993759841184211 -0.9767850425 -0.964355190789474 -0.9767850425 -0.964355190789474 -0.989970604736842 -0.989101950131579 -0.95186359368421 -0.965676821842105 -0.992197979605263 -0.989917353289474 -0.973262288947368 -0.983664034078947 -0.984923124078947 -0.967971890131579 -0.983317083026316 -0.984854487631579 -0.989224044473684 -0.987115079210526 -0.9873082525 -0.990410107763158 -0.988238648289474 -0.989370491315789 -0.988386325263158 -0.983127998815789 -0.970171218947368 -0.99097011868421 -0.977491844210526 -0.971789046447368 -0.969269113684211 -0.966576630131579 -0.989138183552632 -0.987901462763158 -0.974305179736842 -0.966139218815789 -0.990430913157895 -0.989628012894737
26 "SITTING" 0.258243531320513 -0.00713364466538462 -0.0974448699358974 -0.979768988333333 -0.940798966282051 -0.950004413846154 0.782955612179487 0.223105561820513 0.314387626410256 -0.965082926410256 -0.949286700423077 -0.944580864487179 0.0764443225820513 0.00692238907564103 -0.00780237910128205 -0.992258394871795 -0.986215215512821 -0.99000870974359 -0.037021744974359 -0.0840648503589744 0.0711109475769231 -0.991027702051282 -0.973444812820513 -0.966441339871795 -0.0959848168461538 -0.040307020425641 -0.0487627206241026 -0.995882513205128 -0.993139834358974 -0.991929788333333 -0.953079993846154 -0.933602781230769 -0.953079993846154 -0.933602781230769 -0.990898435128205 -0.989986111923077 -0.954052945 -0.964742021025641 -0.99446644525641 -0.994033206923077 -0.982579546666667 -0.954299408461538 -0.967519146923077 -0.978755176666667 -0.93778353974359 -0.94478134051282 -0.992025428846154 -0.985862888205128 -0.987989984615385 -0.993299862051282 -0.987754589615385 -0.990693114487179 -0.990144881923077 -0.981740791923077 -0.970423692051282 -0.991318435 -0.969488189102564 -0.968266668076923 -0.952411044871795 -0.934587700935897 -0.989481942692308 -0.989521273076923 -0.976463870641026 -0.963650652051282 -0.993985447692308 -0.994209768461538
26 "STANDING" 0.281127035810811 -0.0166608305851351 -0.110237796148649 -0.993069369459459 -0.949466156216216 -0.962988401756757 0.965460891216216 -0.1403154225 0.0884142688108108 -0.992678781756757 -0.966986433108108 -0.964228469324324 0.0753578207567568 0.00817322267567568 -0.00219497772837838 -0.990498355675676 -0.975935484459459 -0.986693449324324 -0.0245345837702703 -0.0731385763256757 0.0776706778783784 -0.973785110810811 -0.982408141216216 -0.974891361756757 -0.100355997067568 -0.0409011992432432 -0.0532541948378378 -0.978472410135135 -0.98976699 -0.985992503108108 -0.968511694594595 -0.962697297837838 -0.968511694594595 -0.962697297837838 -0.986985213513514 -0.982626254054054 -0.968673955135135 -0.962653586486486 -0.98854482527027 -0.984253792162162 -0.991993370810811 -0.958402317837838 -0.973215154594595 -0.993702407837838 -0.947829675675676 -0.960027796216216 -0.990586982567568 -0.976267059594595 -0.984563921081081 -0.991275664324324 -0.977354949324324 -0.987428086756757 -0.969364268918919 -0.983885909324324 -0.974459324189189 -0.975321644459459 -0.981740872837838 -0.97735100527027 -0.970605251216216 -0.963909300135135 -0.982876888918919 -0.981129312162162 -0.972333108783784 -0.962967606081081 -0.985762254054054 -0.983313996216216
26 "WALKING" 0.279264444237288 -0.0154259588542373 -0.108927010542373 -0.34018552840678 -0.136351391644068 -0.333486502542373 0.96064775440678 -0.133922184915254 0.108738699 -0.980055651525424 -0.96904031440678 -0.966231562033898 0.0652303742372881 0.0196712130677966 -0.00618305679322034 -0.328452880847458 -0.261863589169492 -0.39748351661017 -0.00334085930508475 -0.0841507650338983 0.0851069248644068 -0.492885710338983 -0.575735447457627 -0.354549060169492 -0.0994114555338983 -0.0456538282542373 -0.0492240551016949 -0.417438636779661 -0.587000111186441 -0.485543000677966 -0.223399170305085 -0.421848313728814 -0.223399170305085 -0.421848313728814 -0.290758025084746 -0.279350755084746 -0.392092023898305 -0.538329286271186 -0.512398826440678 -0.603468672372881 -0.321959549152542 -0.146702156067797 -0.339539645254237 -0.347997925779661 -0.18572583179661 -0.384445321355932 -0.364226764237288 -0.298531983491525 -0.398673189491525 -0.35106595779661 -0.271952156542373 -0.396530418135593 -0.368112906949153 -0.561827764915254 -0.318516812881356 -0.532999609830508 -0.587939603050847 -0.426232091016949 -0.379836742542373 -0.53718396661017 -0.293358340338983 -0.268948464576271 -0.551927612711864 -0.609466215423729 -0.619461035254237 -0.612930343559322
26 "WALKING_DOWNSTAIRS" 0.2792845816 -0.0126258097578 -0.1064396197 0.17395385162 -0.01162991092 -0.2848076774 0.9467972716 -0.07990037286 0.1539063222 -0.9627219936 -0.9354258558 -0.9330817678 0.111470787718 -0.007131600956 -0.011891143516 -0.128111640666 -0.08640490302 -0.379335951 -0.01075220965 -0.100382204214 0.082221399126 -0.33131291486 -0.4734080498 -0.332050239 -0.099246526628 -0.037268108084 -0.05105874196 -0.17084267676 -0.5471984398 -0.3589516382 0.1143793846 0.14700168006 0.1143793846 0.14700168006 -0.148856266814 -0.111303956296 -0.23531462238 -0.29615829006 -0.4187798102 -0.4631407962 0.02280009524 -0.0062369997 -0.2796400541 0.22678384306 -0.07828377756 -0.3466485174 -0.201368097638 -0.165552379596 -0.360114609 -0.13082589858 -0.06153706498 -0.3967016914 -0.1259181546 -0.443126211 -0.22138882322 -0.3981998631 -0.4975063398 -0.4344821876 0.075101684632 0.005749436212 -0.15317202758 -0.06794107713 -0.334509947 -0.39299065272 -0.4722007518 -0.4894973804
26 "WALKING_UPSTAIRS" 0.272691393636364 -0.0281633797781818 -0.121943459781818 -0.169006954054545 -0.0491726300654545 -0.404596937090909 0.942095257818182 -0.246169655818182 -0.00199310570909091 -0.962011391454545 -0.937858157272727 -0.929636798 0.0755645312363636 0.00209171684545454 -0.0117089282127273 -0.290879965145455 -0.399771474909091 -0.677995584909091 -0.0247950827963636 -0.0657601809818182 0.0721458973072727 -0.550274395818182 -0.603097110363636 -0.309088055272727 -0.0975590198545455 -0.0386244094309091 -0.0595558392181818 -0.515829417818182 -0.725210290727273 -0.556390217454545 -0.142874499381818 -0.150707107127273 -0.142874499381818 -0.150707107127273 -0.404463896909091 -0.334531345636364 -0.344427047272727 -0.514032409090909 -0.648099849090909 -0.661829656363636 -0.242820755763636 -0.185528313036364 -0.499502760181818 -0.142843839072727 -0.0439473073563636 -0.400902256909091 -0.3045405558 -0.419344696727273 -0.639741263636364 -0.342075431636364 -0.420055780181818 -0.715726892545455 -0.427686570909091 -0.617112540909091 -0.342703925818182 -0.590812297090909 -0.598236639636364 -0.362052182727273 -0.167566383372727 -0.274226227090909 -0.294970471090909 -0.393715351818182 -0.556084778909091 -0.569632 -0.673580663454545 -0.669846293090909
27 "LAYING" 0.274102493108108 -0.0179867611621622 -0.107699733648649 -0.978455153783784 -0.98373604445946 -0.986636996891892 -0.530434605135135 0.567879494324324 0.845392381351351 -0.971183863378378 -0.993701742162162 -0.989056311486487 0.0766268552027027 0.0126491088297297 -0.00068554931472973 -0.986471899054054 -0.985159462027027 -0.989685145 -0.0195427327513514 -0.0957839565945946 0.118738360797297 -0.988837211081081 -0.984287475540541 -0.978374999189189 -0.101147694459459 -0.0362186161459459 -0.0642797849324324 -0.993503721486486 -0.993025877027027 -0.993296720810811 -0.982091652702703 -0.978920177297297 -0.982091652702703 -0.978920177297297 -0.988372774864865 -0.988586771891892 -0.96691759472973 -0.971915733918919 -0.994355043918919 -0.993484313243243 -0.980631847162162 -0.982915951351351 -0.987356589459459 -0.977615702702703 -0.984269088108108 -0.986582388648649 -0.986679572567568 -0.985257277702703 -0.988033128513514 -0.987477465135135 -0.98611600972973 -0.98990117054054 -0.98702853972973 -0.986795838108108 -0.97920201972973 -0.989382327162162 -0.983052317432432 -0.980096438918919 -0.981389017567568 -0.980296338783784 -0.988098903378378 -0.988174859594595 -0.979890668918919 -0.971806237027027 -0.993563778243243 -0.993552299864865
27 "SITTING" 0.273941302714286 -0.0155269799571429 -0.105521912442857 -0.988580108142857 -0.971579125 -0.965858735142857 0.839464713714286 0.212947021342857 0.276417431242857 -0.982445738285714 -0.982553336 -0.967268066428571 0.0779038966 0.00467072433571429 -0.00611285428 -0.990658097285714 -0.985097470857143 -0.988904001142857 -0.0371830822285714 -0.0797345645571429 0.0833752817 -0.988492425285714 -0.982067465 -0.97571331 -0.0951635812857143 -0.0396410809428571 -0.0503883555714286 -0.993640318428571 -0.992226442714286 -0.991766788142857 -0.979481668428571 -0.969526674 -0.979481668428571 -0.969526674 -0.989467178571429 -0.989200539 -0.963565474571429 -0.970782133285714 -0.994034710142857 -0.992112829285714 -0.988682108571429 -0.974057855857143 -0.974665816714286 -0.988659196571429 -0.971266062 -0.963220672571429 -0.990839607857143 -0.985238583428571 -0.987087720857143 -0.991292270428571 -0.986083113571429 -0.989282517142857 -0.987207904 -0.984141118857143 -0.976848133714286 -0.988984618714286 -0.981037690571429 -0.977595519142857 -0.974766466571429 -0.970885297142857 -0.988773269857143 -0.988531651142857 -0.979482821428571 -0.970528265857143 -0.992390264571429 -0.991967776428571
27 "STANDING" 0.27956692225 -0.0165932363 -0.1078358178625 -0.991951582125 -0.95517141975 -0.96240844475 0.965351491375 -0.188504848 -0.005574168843325 -0.9940121635 -0.979641053 -0.9681699535 0.07496998075 0.01224333127525 -0.00137950288625 -0.987628362125 -0.97582972375 -0.987354788875 -0.02673165401625 -0.0675071200625 0.07168414639875 -0.96990200775 -0.982498991625 -0.98128180725 -0.0987605073125 -0.04174717535 -0.051403919 -0.982642449375 -0.99079800775 -0.9889703565 -0.97275328775 -0.966360114125 -0.97275328775 -0.966360114125 -0.985347619625 -0.984159089875 -0.968702956625 -0.9656933345 -0.9895321035 -0.9888197835 -0.990121810875 -0.96135614225 -0.9741462455 -0.992875826 -0.9543816065 -0.958924794375 -0.987771749 -0.975868680375 -0.98511137525 -0.988606809875 -0.977605582375 -0.988208262 -0.970149629125 -0.9837318715 -0.98086249375 -0.9702218375 -0.9818577565 -0.98310504925 -0.973186183125 -0.967529105625 -0.984151646 -0.98302227775 -0.975525565875 -0.96540017 -0.9894184825 -0.9885790915
27 "WALKING" 0.276849485789474 -0.0166478783765789 -0.112822288210526 -0.34847556122807 -0.187301214964912 -0.297318272105263 0.94475928877193 -0.187497035438596 -0.126210938122807 -0.979866137017544 -0.973792999122807 -0.956593491578947 0.068433198 0.00161230264912281 -0.0207523273684211 -0.316184021754386 -0.104090458977193 -0.401188541403509 -0.0855883572122807 -0.0365348163333333 0.118267750473684 -0.606860249649123 -0.529865057719298 -0.250120409298246 -0.0786163508187719 -0.0476974401649123 -0.0650247551578947 -0.523256879298246 -0.634105503508772 -0.426346963684211 -0.238853875614035 -0.407355786315789 -0.238853875614035 -0.407355786315789 -0.230500549473684 -0.266138940701754 -0.396638754035088 -0.482452354912281 -0.562587199298246 -0.618718627894737 -0.308702374385965 -0.136783539649123 -0.312372596315789 -0.365256348947368 -0.267741551052632 -0.345515217894737 -0.345482737894737 -0.194767362263158 -0.382617090877193 -0.346610415438596 -0.065517902845614 -0.417957994912281 -0.498017934561404 -0.534724232631579 -0.318182379649123 -0.642349125964912 -0.530943838070175 -0.297847512631579 -0.32722940754386 -0.550392605263158 -0.259934011403509 -0.279732023245614 -0.519451703684211 -0.546888147017544 -0.623288199298246 -0.639242383859649
27 "WALKING_DOWNSTAIRS" 0.297544187954545 -0.0135564467954545 -0.112837696045455 0.167407531795455 -0.0979710037068182 -0.240040783545455 0.931380179090909 -0.166938774090909 -0.14004761215 -0.946975166363636 -0.934963991590909 -0.920921523181818 0.0936273212954545 0.0159869467022727 -0.00985034797727273 -0.00358338936363636 -0.138528102931818 -0.4093109175 -0.159826551995455 -0.0163131595 0.152695028486364 -0.363722907931818 -0.481813369318182 -0.257846157704545 -0.0515814757113636 -0.0642023585909091 -0.0621043699545454 -0.493837616590909 -0.459459296227273 -0.307268262954545 0.108071382118182 0.121176275363636 0.108071382118182 0.121176275363636 -0.115421209977273 -0.0386367423863636 -0.164783204947727 -0.30795208825 -0.440546587045455 -0.465807534 0.0829831554090909 -0.0626729584204545 -0.241600363613636 0.194912716886364 -0.175647063934091 -0.303090703681818 -0.0437826258136364 -0.170975270863636 -0.343626396136364 -0.0522811319545455 -0.163243978636364 -0.474755493409091 -0.296628615590909 -0.402132812431818 -0.144904906840909 -0.39096843825 -0.543033245454545 -0.367816047045455 0.149816460136364 -0.0712120037522727 0.0108575642522727 -0.113625944568182 -0.359113722954545 -0.397984195113636 -0.467777768363636 -0.502831373136364
